Jak nazywa się pierwsza litera alfabetu greckiego?	alfa
Jak nazywa się dowolny odcinek łączący dwa punkty okręgu?	cięciwa
Jak nazywał się sztywny kapelusz męski o zaokrąglonej główce i wąskim lekko uniesionym rondelku, modny w drugiej połowie XIX wieku?	melonik
Jak nazywa się trucizna przyrządzona z korzenia szaleju?	cykuta
Jak nazywa się przyrząd do palenia i górny kieł dzika?	fajka
Jak nazywa się tradycyjna żydowska czapka?	jarmułka	kipa	sztrajmł	sztrajmel	sztrejmł
Jak nazywał się przodownik chóru w starożytnym teatrze greckim?	koryfeusz
Jak nazywa się jednostka w lotnictwie licząca 2–3 eskadry?	dywizjon	pułk lotniczy
Jak nazywa się elektroda połączona z ujemnym biegunem źródła prądu?	katoda
Jak nazywa się mityczne zwierzę z jednym rogiem, symbol szczęścia i niewinności?	jednorożec
Jak nazywał się pierwszy dzień każdego miesiąca w kalendarzu rzymskim?	kalendy
Jak nazywa się wyobrażenie martwego Jezusa spoczywającego na kolanach Maryi?	pieta
Jak nazywa się drewniana nadbudówka na dziobie bądź rufie dawnych żaglowców?	kasztel
Jak nazywa się wirus wywołujący chorobę Heine-Medina?	polio
Jak nazywa się wędzony ser owczy produkowany w Tatrach?	oscypek
Jak nazywa się postawa zwątpienia, utrata wiary w powodzenie sprawy?	defetyzm
Jak nazywa się drapieżnik z rodziny psowatych o dużych uszach żyjący na Saharze?	fenek
Jak nazywamy osobę, która bezprawnie, samowolnie przywłaszcza sobie władzę albo stanowisko?	uzurpator
Jak nazywa się nauka o bakteriach, wirusach i innych mikroorganizmach?	mikrobiologia
Jak nazywa się rodzina roślin, do której należą groch, fasola, łubin?	motylkowate	bobowate
Jak nazywa się lalka teatralna nakładana na dłoń i poruszana palcami aktora?	pacynka
Jak nazywała się policja polityczna w III Rzeszy?	gestapo
Jak nazywał się program gospodarczy proponowany przez Michaiła Gorbaczowa?	pieriestrojka
Jak nazywa się duży zbiornik do przewożenia paliwa?	cysterna
Jak nazywa się autobus elektryczny zasilany z sieci zawieszonej nad drogą?	trolejbus
Jak nazywamy człowieka znajdującego przyjemność w zadawaniu bólu fizycznego?	sadysta
Jak nazywa się należące do skleroprotein białko będące podstawowym budulcem włosów i paznokci?	keratyna
Jak nazywa się po staropolsku niewola u Turków lub Tatarów?	jasyr
Jak nazywa się przedstawicielstwo Watykanu przy rządzie jakiegoś państwa?	nuncjatura
Jak nazywamy ostrosłup prosty którego podstawą jest figura foremna?	prawidłowy	foremny
Jak nazywa się urządzenie do zmiany biegów w rowerze?	przerzutka
Jak nazywa się ośrodek hodowli koni?	stadnina
Jak nazywa się podanie rozpoczynające mecz siatkówki?	serwis
Jak nazywa się waga towaru wraz z opakowaniem?	brutto
Jak nazywa się najniższy stopień wojskowy?	szeregowy	szeregowiec
Jak nazywa się liczba określająca stosunek długości obwodu okręgu do jego średnicy?	pi
Jak nazywa się pytanie, na które nie trzeba udzielać odpowiedzi, bo jest powszechnie znana?	pytanie retoryczne
Jak nazywała się fajka pokoju palona przez indiańskich wodzów?	kalumet
Jak nazywa się matka matki i ciasto?	babka
Jak nazywa się pismo sądowe zapewniające oskarżonemu bezpieczeństwo przyjazdu z zagranicy?	glejt	list żelazny
Jak nazywa się zagłębienie na powierzchni Księżyca wywołane uderzeniem meteorytu?	krater
Jak nazywa się nauka zajmująca się badaniem herbów?	heraldyka
Jak nazywa się ostatnia litera w greckim alfabecie?	omega
Jak nazywa się połowa połówki?	ćwiartka	ćwierć
Jak nazywa się jadalnia dla załogi na statku?	mesa
Jak nazywamy fragment tekstu zaczynający się od nowego wiersza?	akapit
Jak nazywa się tradycyjny rosyjski zaprzęg z trzech koni w jednym rzędzie?	trojka
Jak nazywana jest samica jelenia?	łania
Jak nazywa się wiersz pozbawiony rymów?	biały
Jak nazywa się kolektywne gospodarstwo rolne w Izraelu?	kibuc
Jak nazywa się konstrukcja zabezpieczająca konstrukcje mostu przed uderzeniami kry?	izbica	lodołam
Jak nazywa się dzień odpoczynku obchodzony przez Żydów?	szabat	szabas
Jak nazywamy artystę przedstawiającego sceny bitewne w malarstwie?	batalista
Jak nazywa się niekonwencjonalna metoda leczenia polegająca na uciskaniu określonych punktów na ciele pacjenta?	akupresura
Jak nazywa się trzyminutowy okres walki w boksie zawodowym?	runda
Jak nazywa się piosenka śpiewana w celu uśpienia dziecka?	kołysanka
Jak nazywa się jednostka natężenia dźwięku równa 1/10 bela?	decybel
Jak nazywa się instrument muzyczny i ogon cietrzewia?	lira
Jak nazywał się wielki turecki bęben?	taraban
Jak nazywał się za czasów pryncypatu skarbiec cesarski?	fiskus	fiscus
Jak nazywa się jednoczesny wystrzał z wielu karabinów lub armat?	salwa
Jak nazywa się najlepszy uczeń w klasie albo szkole?	prymus
Jak nazywała się waluta Rosji przed wybuchem Rewolucji Październikowej?	rubel
Jak nazywa się negatywna uchwała odnośnie działań rządu?	wotum nieufności
Jak nazywa się pęk kwiatów zawieszany na budynku na znak, że jego budowa jest na ukończeniu?	wiecha
Jak nazywa się elastyczna deska umożliwiająca wybicie przy skokach do wody?	trampolina
Jak nazywa się fachowiec od analizy pisma ręcznego?	grafolog
Jak nazywa się dwuosobowy zespół instrumentalny albo śpiewacki?	duet
Jak nazywa się szybki obrót wykonywany na palcach jednej nogi?	piruet
Jak nazywa się podręcznik do podstawowej nauki czytania i pisania?	elementarz
Jak nazywa się zbiór wszystkich punktów płaszczyzny znajdujący się w jednakowej odległości od jednego punktu?	okrąg
Jak nazywa sie ozdobna szata wierzchnia nakładana na albę?	ornat
Jak nazywamy operację odwrotną do różniczkowania?	całkowanie
Jak nazywa się usuwanie owłosienia w celach leczniczych lub kosmetycznych?	depilacja
Jak nazywa się ptak składający najmniejsze jaja?	koliber	hawańczyk
Jak nazywa się wynagrodzenie żołnierza służby zasadniczej?	żołd
Jak nazywa się największa jaszczurka?	waran
Jak nazywa się żydowski cmentarz?	kirkut
Jak nazywa się główny kościół diecezji, przy którym mieści się siedziba biskupa?	katedra
Jak nazywa się najniższa figura w kartach?	walet
Jak nazywa się równoległobok, którego długości wszystkich boków są równe?	kwadrat
Jak nazywa się krótką łopatkę żołnierską?	saperka
Jak nazywa się nauka zajmująca się badaniem komórek?	cytologia
Jak nazywają się jadalne liście cebuli?	szczypior
Jak nazywa się artysta rzeźbiący w drewnie?	snycerz
Jak nazywa się terytorium zarządzane przez dwa państwa?	kondominium
Jak nazywa się największy europejski dziki ssak?	żubr
Jak nazywa się choroba polegająca na złym widzeniu przy słabym świetle?	kurza ślepota
Jak nazywała się włoska waluta przed wprowadzeniem euro?	lir
Jak nazywa się wypukłość na grzbiecie konia, za karkiem?	kłąb
Jak nazywa się typ roweru z dużym przednim kołem i małym tylnym?	bicykl	welocyped
Jak nazywa się nauka o organizmach żywych?	biologia
Jak nazywa się odgłos wydawany przez kurę?	gdakanie
Jak nazywa się podstawowy interwał skali diatonicznej?	oktawa
Jak nazywa się pszczela rodzina?	rój
Jak nazywa się przyrząd do wykrywania drgań skorupy ziemskiej?	sejsmograf
Jak nazywa się dzieło zawierające spis rysunków i opisów herbów?	herbarz
Jak nazywa się dział kryminalistyki ustalający tożsamość na podstawie linii papilarnych?	daktyloskopia
Jak nazywa się rytualne japońskie samobójstwo?	seppuku	harakiri
Jak nazywa się mimowolnie powtarzający się skurcz mięśni mimicznych twarzy?	tik
Jak nazywa się poziome wyrobisko którego ujście znajduje się na stoku góry?	sztolnia
Jak nazywa się wyraz utworzony przez przestawienie liter lub sylab innego wyrazu?	anagram
Jak nazywa się gra, w której za pomocą kuli strąca się słupki?	kręgle
Jak nazywa się wielokąt o najmniejszej liczbie boków?	trójkąt
Jak nazywa się dyscyplina naukowa zajmująca się badaniem stanu i struktury ludności?	demografia
Jak nazywa się urządzenie elektryczne które służy do przygotowywanie grzanek?	toster
Jak nazywa się ustrój, w którym władzę sprawują kapłani?	teokracja
Jak nazywa się cienki placek z mąki i wody, specjał kuchni żydowskiej?	maca
Jak nazywa się nauka zajmująca się leczeniem chorób zwierzęcych?	weterynaria
Jak nazywa się mięczak z rodziny głowonogów dziesięcioramiennych, którego wydzielina służy do wytwarzania sepii?	mątwa
Jak nazywa się zakład, w którym przerabia się ropę naftową?	rafineria
Jak nazywa się mechaniczny instrument muzyczny, w którym taśma uruchamia mechanizm młoteczkowy fortepianu?	pianola
Jak nazywa się organizm zwierzęcy lub roślinny żyjący na koszt innego organizmu?	pasożyt
Jak nazywa się ochrona prawna państwowych funkcjonariuszy?	immunitet
Jak nazywa się pojazd przystosowany do poruszania się na lądzie i wodzie?	amfibia
Jak nazywa się scena w cyrku?	arena
Jak nazywa się proces uznania kogoś błogosławionym w kościele katolickim?	beatyfikacja
Jak nazywa się najmniejszy oddział artyleryjski składający się z działa i jego obsługi?	działon
Jak nazywa się punkt orbity Księżyca znajdujący się najbliżej Ziemi?	perigeum	perygeum
Jak nazywa się mocne portugalskie wino od wyspy na Oceanie Atlantyckim?	madera
Jak nazywa się miękka czapka męska zakładana do snu?	szlafmyca
Jak nazywa się uwarunkowany genetycznie brak albo niedobór melaniny?	albinizm
Jak nazywamy przedstawienie bez słów, gra aktorska wyrażana za pomocą mimiki?	pantomima
Jak nazywa się ciało niebieskie wysyłające cykliczne impulsy promieniowania?	pulsar
Jak nazywa się lampa błyskowa aparatu?	flash	flesz
Jak nazywa się 1/100 euro?	cent	eurocent
Jak nazywa się cześć szkieletu chroniąca rdzeń kręgowy?	kręgosłup
Jak nazywa się tlenek glinu, minerał najtwardszy po diamencie?	korund
Jak nazywa się najmniejszy ptak?	koliber
Jak nazywa się wodoszczelne, okrągłe okno na statku?	bulaj
Jak nazywa się taktyka walki na morzu polegająca na sczepianiu okrętów i walce załóg?	abordaż
Jak nazywano płatnego partnera do tańca w lokalach rozrywkowych?	żigolo	fordanser
Jak nazywa się łańcuszek od zegarka kieszonkowego?	dewizka
Jak nazywa się kołnierzyk zapinany z tyłu, noszony przez duchownych?	koloratka
Jak nazywa się indiańska łódź wydrążona z jednego kawałka drewna?	piroga
Jak nazywa się silny narkotyk i główna bohaterka dramatu; słowo pochodzi z greki?	heroina
Jak nazywa się platforma albo kosz umieszczony na szczycie masztu?	bocianie gniazdo
Jak nazywa się brazylijski styl muzyczny zawierający elementy samby?	bossa nova
Jak nazywa się najwyższy głos męski?	tenor
Jak nazywa się honorowa asysta sztandarowa?	poczet sztandarowy
Jak nazywa się uroczysty wstęp do aktu prawnego?	preambuła
Jak nazywa się samolot przystosowany do startowania i lądowania na wodzie?	hydroplan
Jak nazywa się woda w stałym stanie skupienia?	lód
Jak nazywa się australijski torbacz, którego ulubionym przysmakiem jest eukaliptus?	koala
Jak nazywa się miasto w Szwajcarii i roślina pastewna?	lucerna
Jak nazywa się film opowiadający o czasach zdobywania Dzikiego Zachodu?	western
Jak nazywa się drzewo iglaste rosnące głównie w Kalifornii i Oregonie?	sekwoja
Jak nazywał się podczas II wojny światowej niemiecki obóz jeniecki dla oficerów?	oflag
Jak nazywa się proces zmiany wysokości głosu u nastoletnich chłopców?	mutacja
Jak nazywa się krzywa, która jest wykresem funkcji kwadratowej?	parabola
Jak nazywa się okres sprawowania funkcji przez papieża? Słowo pochodzi z łaciny.	pontyfikat
Jak nazywa się spotykany w zbożu niebiesko kwitnący chwast?	chaber
Jak nazywamy nagły, silny ból głowy?	migrena
Jak nazywa się w piosenkach powtarzający się po każdej zwrotce fragment tekstu i melodii?	refren
Jak nazywa się dawna uprząż dla bydła, a także niewola?	jarzmo
Jak nazywają się ziemniaki pokrojone w paski i smażone na oleju?	frytki
Jak nazywa się bożonarodzeniowa msza święta?	pasterka
Jak nazywa się pieśń gondolierów?	barkarola
Jak nazywa się nadzienie do pierogów albo naleśników? Słowo pochodzi z języka francuskiego.	farsz
Jak nazywa się surowicza błona pokrywająca narządy jamy brzusznej?	otrzewna
Jak nazywa się indiańskie trofeum wojenne w postaci skóry zdartej z czaszki?	skalp
Jak nazywał się w dawnej Grecji wysmukły dzban z pionowymi uchwytami?	amfora
Jak nazywa się bilard bez łuz, a także zderzenie wielu samochodów?	karambol
Jak nazywamy ciało niebieskie krążące wokół planety po orbicie?	satelita
Jak nazywa się krótka alegoryczna opowieść i matematyczna krzywa stożkowa?	parabola
Jak nazywa się drzewo z rodziny sosnowatych, które zrzuca igły na zimę?	modrzew
Jak nazywa się znaczący wzrost wartości papierów wartościowych na giełdzie?	hossa
Jak nazywa się najstarszy termoplastyczne tworzywo sztuczne, z którego wykonane są klisze fotograficzne?	celuloid
Jak nazywa się ręczne narzędzie do ścinania trawy i zboża?	sierp
Jak nazywa się ostatnia litera alfabetu greckiego?	omega
Jak nazywa się melodia grana co godzinę z wieży Kościoła Mariackiego?	hejnał
Jak nazywa się maszyna do ścinania głów?	gilotyna
Jak nazywa się postać rozwojowa owadów między larwą a postacią dojrzałą?	poczwarka
Jak nazywa się podstawowy węglowodór aromatyczny o wzorze C6H6?	benzen
Jak nazywa się dziesiąta część procentu?	promil
Jak nazywa się najmniejszy dzwon kościelny?	sygnaturka
Jak nazywa się półpiętro, wydzielona górna część wysokiego pomieszczenia?	antresola
Jak nazywa się występowanie tego samego pierwiastka w różnych postaciach, o różnych właściwościach fizycznych?	alotropia
Jak nazywa się huculski instrument dęty w postaci prostej rury?	trombita	trembita	ligawka huculska
Jak nazywa się stop żelaza z węglem o zawartości węgla do 2%?	stal
Jak nazywa się owalna płytka, na której malarz miesza farby podczas malowania?	paleta
Jak nazywał się staropolski ubiór męski, długa suknia noszona pod kontuszem?	żupan
Jak nazywa się w hinduizmie nauczyciel, mistrz, przewodnik?	guru
Jak nazywa się pałeczka dyrygenta?	batuta
Jak nazywa się pałeczka dyrygenta?	batuta
Jak nazywa się końcowy okres epoki kamienia?	neolit
Jak nazywa się żydowski nagrobek?	macewa
Jak nazywa się dawna broń myśliwska o długim drzewcu, obecnie używana jako sprzęt w lekkiej atletyce?	oszczep
Jak nazywa się przewodniczący na modlitwie w meczecie?	imam
Jak nazywa się rzeczna dolina o wąskim dnie i stromych, skalistych zboczach?	jar	kanion	wąwóz
Jak nazywa się chybiony strzał, a także więzienie?	pudło
Jak nazywa się rakieta świetlna zrzucana z samolotu na spadochronie w celu oświetlenia miejsca lądowania lub ostrzeliwania?	flara
Jak nazywa się rzemieślnik odlewający dzwony?	ludwisarz
Jak nazywa się największy żyjący współcześnie przedstawiciel rodziny kotów?	tygrys
Jak nazywa się dziedzina medycyny zajmująca się rozpoznawaniem i leczeniem uczuleń?	alergologia
Jak nazywa się dział piśmiennictwa chrześcijańskiego obejmujący żywoty świętych i legendy o nich? Nazwa pochodzi z greki.	hagiografia
Jak nazywa się gryzoń i urządzenie sterujące do komputera?	mysz
Jak nazywa się bierna, niekurczliwa część mięśnia przytwierdzająca go do kości?	ścięgno
Jak nazywa się kierunek filozoficzny, w którym najważniejsze jest doświadczenie?	empiryzm
Jak nazywamy prosty przyrząd diagnostyczny do osłuchiwania pacjenta w medycynie?	stetoskop
Jak nazywa się fotel z baldachimem noszony przez tragarzy?	lektyka
Jak nazywa się ogół adwokatów?	palestra
Jak nazywa się pomieszczenie pod posadzką kościoła, w którym chowano zmarłych?	krypta
Jak nazywa się rzemieślnik, który pokrywa meble tkaniną?	tapicer
Jak nazywa się melodia wygrywana przez mechanizm w zegarach?	kurant
Jak nazywa się pogląd, według którego człowiek jest środkiem wszechświata?	antropocentryzm
Jak nazywa się urządzenie w aparacie dozujące czas dostępu światła do elementu światłoczułego?	migawka
Jak nazywa się forma organizacji społeczeństwa, w której dominują kobiety?	matriarchat
Jak nazywa się pojedynek pomiędzy zwycięzcami ćwierćfinałów?	półfinał
Jak nazywa się tradycyjny strój górali szkockich, krótka spódniczka w kratę?	kilt
Jak nazywa się indiańska łódź o szkielecie z drewna, pokryta korą brzozową, pierwowzór kanadyjki?	kanu	canoe
Jak nazywa się dział medycyny zajmujący się odpornością?	immunologia
Jak nazywa się gra na wybieraniu pojedynczych patyczków z bezładnego stosu, tak by nie poruszyć innych?	bierki
Jak nazywa się spis spraw sądowych odbywających się tego samego dnia po sobie?	wokanda
Jak nazywa się kostka do gry w domino nie zawierająca żadnych kropek, z pustym polem?	mydło
Jak nazywa się tylna część statku?	rufa
Jak nazywa się w lekkiej atletyce bieg rozstawny?	sztafeta
Jak nazywają się kule do gry w bilard?	bile
Jak nazywały się podziemne cmentarze w starożytnym Rzymie?	katakumby
Jak nazywa się krótka łopatka używana w wojsku?	saperka
Jak nazywa się okres godowy ryb?	tarło
Jak nazywa się portret artysty wykonany przez niego samego?	autoportret
Jak nazywa się silnie zjonizowane powietrze w którym liczba wolnych elektronów jest równa liczbie kationów?	plazma
